,tier,race1,gender,fulltime,sex,decile1b,Unnamed: 0.1,Unnamed: 0,decile3,decile1,lsat,ugpa,grad,bar1,fam_inc,Unary_Unnamed: 0.1,Unary_Unnamed: 0,Unary_decile3,sex_1.0,sex_2.0,Unary_lsat,Unary_ugpa,Unary_grad,fulltime_1.0,fulltime_2.0,Unary_fam_inc,gender_0,gender_1,race1_0,race1_1,race1_2,race1_3,race1_4,tier_1.0,tier_2.0,tier_3.0,tier_4.0,tier_5.0,tier_6.0,academic_performance,"GROUPBY_['sex', 'fulltime']_mean_lsat","GROUPBY_['sex', 'tier']_mean_lsat","GROUPBY_['sex', 'race1']_mean_lsat","GROUPBY_['sex', 'tier']_mean_ugpa","GROUPBY_['sex', 'fulltime']_mean_ugpa","GROUPBY_['sex', 'tier']_std_lsat","GROUPBY_['sex', 'race1', 'tier']_median_lsat","GROUPBY_['race1', 'tier']_mean_ugpa","GROUPBY_['sex', 'tier', 'fulltime']_mean_fam_inc","GROUPBY_['sex', 'race1', 'tier']_mean_ugpa",lsat_minus_ugpa
4237,3.0,1,1,1.0,2.0,4.0,4237,4237,1.0,4.0,1,3,0,0,4.0,423.70000000000005,17952169,0.1,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,3,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-2
4238,6.0,1,1,1.0,2.0,8.0,4238,4238,9.0,8.0,1,3,0,1,5.0,423.8,17960644,0.9,False,True,0.3333333333333333,1.0,0.0,True,False,1.0,False,True,False,True,False,False,False,False,False,False,False,False,True,3,1.263457330415755,2.0463576158940397,1.4224049331963,1.8741721854304636,1.2827133479212254,1.13335930368894,3.0,1.770949720670391,3.76158940397351,1.9469026548672566,-2
4239,4.0,1,1,1.0,2.0,6.0,4239,4239,6.0,6.0,1,3,0,1,4.0,423.90000000000003,17969121,0.6,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
4240,4.0,1,0,2.0,1.0,5.0,4240,4240,7.0,5.0,2,3,0,1,3.0,424.0,17977600,0.7,True,False,0.6666666666666666,1.0,0.0,False,True,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,6,0.7821782178217822,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2722772277227723,1.0566018447486132,2.0,1.4006928406466512,3.0,1.420911528150134,-1
4241,4.0,1,0,1.0,1.0,4.0,4241,4241,1.0,5.0,3,3,0,1,1.0,424.1,17986081,0.1,True,False,1.0,1.0,0.0,True,False,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,9,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,0
4242,4.0,3,0,1.0,1.0,1.0,4242,4242,1.0,1.0,0,3,0,0,3.0,424.20000000000005,17994564,0.1,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,False,False,True,False,False,False,False,True,False,False,0,1.0680127523910734,1.2362948960302458,0.2529411764705882,1.3194706994328922,1.2731137088204039,1.0566018447486132,0.0,1.1523178807947019,3.3685258964143427,1.1477272727272727,-3
4243,4.0,1,1,1.0,2.0,9.0,4243,4243,8.0,9.0,3,3,0,1,4.0,424.3,18003049,0.8,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,9,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,0
4244,4.0,1,0,1.0,1.0,10.0,4244,4244,9.0,10.0,1,3,0,1,4.0,424.40000000000003,18011536,0.9,True,False,0.3333333333333333,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,False,True,False,False,3,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-2
4245,3.0,1,0,1.0,1.0,10.0,4245,4245,10.0,10.0,1,3,0,1,3.0,424.5,18020025,1.0,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,True,False,False,False,3,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-2
4246,6.0,1,0,1.0,1.0,4.0,4246,4246,5.0,4.0,1,3,0,1,4.0,424.6,18028516,0.5,True,False,0.3333333333333333,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,False,False,False,True,3,1.0680127523910734,1.696969696969697,1.2883135059482156,1.5252525252525253,1.2731137088204039,1.1379765918340115,3.0,1.770949720670391,3.4536082474226806,1.4696969696969697,-2
4247,6.0,1,1,1.0,2.0,7.0,4247,4247,7.0,7.0,3,3,0,1,3.0,424.70000000000005,18037009,0.7,False,True,1.0,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,False,False,True,9,1.263457330415755,2.0463576158940397,1.4224049331963,1.8741721854304636,1.2827133479212254,1.13335930368894,3.0,1.770949720670391,3.76158940397351,1.9469026548672566,0
4248,5.0,1,0,1.0,1.0,6.0,4248,4248,6.0,6.0,3,3,0,1,3.0,424.8,18045504,0.6,True,False,1.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,False,True,False,9,1.0680127523910734,1.218487394957983,1.2883135059482156,1.319327731092437,1.2731137088204039,1.1053470439737765,1.0,1.383587786259542,3.3419354838709676,1.3888888888888888,0
4249,3.0,1,1,1.0,2.0,10.0,4249,4249,10.0,10.0,3,3,0,1,4.0,424.90000000000003,18054001,1.0,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,9,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,0
4250,4.0,1,1,1.0,2.0,1.0,4250,4250,1.0,1.0,0,3,0,0,3.0,425.0,18062500,0.1,False,True,0.0,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,True,False,False,0,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-3
4251,3.0,1,1,1.0,2.0,10.0,4251,4251,10.0,10.0,1,3,0,1,3.0,425.1,18071001,1.0,False,True,0.3333333333333333,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,True,False,False,False,3,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-2
4252,4.0,1,0,2.0,1.0,8.0,4252,4252,8.0,8.0,2,3,0,1,3.0,425.20000000000005,18079504,0.8,True,False,0.6666666666666666,1.0,0.0,False,True,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,6,0.7821782178217822,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2722772277227723,1.0566018447486132,2.0,1.4006928406466512,3.0,1.420911528150134,-1
4253,3.0,1,1,1.0,2.0,7.0,4253,4253,7.0,8.0,0,3,0,1,4.0,425.3,18088009,0.7,False,True,0.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-3
4254,5.0,1,1,1.0,2.0,1.0,4254,4254,2.0,1.0,0,3,0,1,4.0,425.40000000000003,18096516,0.2,False,True,0.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,False,True,False,0,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,-3
4255,4.0,2,1,1.0,2.0,3.0,4255,4255,3.0,3.0,1,3,0,0,4.0,425.5,18105025,0.3,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,False,True,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.0,1.3406593406593406,1.2827133479212254,1.086419194179608,1.0,1.0444444444444445,3.370860927152318,1.3636363636363635,-2
4256,3.0,1,1,1.0,2.0,3.0,4256,4256,2.0,3.0,2,3,0,0,4.0,425.6,18113536,0.2,False,True,0.6666666666666666,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,6,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-1
4257,3.0,1,0,1.0,1.0,10.0,4257,4257,10.0,10.0,3,3,0,1,4.0,425.70000000000005,18122049,1.0,True,False,1.0,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,True,False,False,False,9,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,0
4258,5.0,1,1,2.0,2.0,10.0,4258,4258,8.0,10.0,3,3,0,1,3.0,425.8,18130564,0.8,False,True,1.0,1.0,0.0,False,True,0.5,False,True,False,True,False,False,False,False,False,False,False,True,False,9,0.9502262443438914,1.6125,1.4224049331963,1.365,1.167420814479638,1.106981150774676,2.0,1.383587786259542,3.265625,1.37987012987013,0
4259,3.0,1,0,2.0,1.0,1.0,4259,4259,5.0,2.0,0,3,0,0,2.0,425.90000000000003,18139081,0.5,True,False,0.0,1.0,0.0,False,True,0.25,True,False,False,True,False,False,False,False,False,True,False,False,False,0,0.7821782178217822,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2722772277227723,0.9986761342736845,1.0,1.2040208488458675,3.2,1.2466666666666666,-3
4260,3.0,1,0,1.0,1.0,5.0,4260,4260,7.0,6.0,2,3,0,1,4.0,426.0,18147600,0.7,True,False,0.6666666666666666,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,True,False,False,False,6,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-1
4261,4.0,1,0,1.0,1.0,9.0,4261,4261,10.0,9.0,3,3,0,1,4.0,426.1,18156121,1.0,True,False,1.0,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,False,True,False,False,9,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,0
4262,5.0,1,1,2.0,2.0,5.0,4262,4262,5.0,5.0,0,3,0,0,3.0,426.20000000000005,18164644,0.5,False,True,0.0,1.0,0.0,False,True,0.5,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0.9502262443438914,1.6125,1.4224049331963,1.365,1.167420814479638,1.106981150774676,2.0,1.383587786259542,3.265625,1.37987012987013,-3
4263,4.0,1,1,1.0,2.0,2.0,4263,4263,2.0,2.0,2,3,0,1,4.0,426.3,18173169,0.2,False,True,0.6666666666666666,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,6,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-1
4264,5.0,1,1,1.0,2.0,10.0,4264,4264,10.0,10.0,3,3,0,1,3.0,426.40000000000003,18181696,1.0,False,True,1.0,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,False,True,False,9,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,0
4265,4.0,1,0,1.0,1.0,7.0,4265,4265,6.0,7.0,3,3,0,1,3.0,426.5,18190225,0.6,True,False,1.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,9,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,0
4266,3.0,1,0,1.0,1.0,7.0,4266,4266,5.0,7.0,0,3,0,0,4.0,426.6,18198756,0.5,True,False,0.0,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,True,False,False,False,0,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-3
4267,3.0,1,1,1.0,2.0,8.0,4267,4267,5.0,8.0,0,3,0,0,4.0,426.70000000000005,18207289,0.5,False,True,0.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-3
4268,4.0,1,1,1.0,2.0,6.0,4268,4268,9.0,6.0,1,3,0,0,5.0,426.8,18215824,0.9,False,True,0.3333333333333333,1.0,0.0,True,False,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
4269,4.0,1,1,2.0,2.0,2.0,4269,4269,3.0,3.0,0,3,0,0,2.0,426.90000000000003,18224361,0.3,False,True,0.0,1.0,0.0,False,True,0.25,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.9502262443438914,1.4364207221350078,1.4224049331963,1.3406593406593406,1.167420814479638,1.086419194179608,2.0,1.4006928406466512,3.303030303030303,1.385395537525355,-3
4270,4.0,1,0,1.0,1.0,2.0,4270,4270,2.0,2.0,0,3,0,0,3.0,427.0,18232900,0.2,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,0,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-3
4271,4.0,1,0,1.0,1.0,9.0,4271,4271,10.0,9.0,1,3,0,1,4.0,427.1,18241441,1.0,True,False,0.3333333333333333,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,False,True,False,False,3,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-2
4272,4.0,1,0,1.0,1.0,9.0,4272,4272,8.0,9.0,0,3,0,1,3.0,427.20000000000005,18249984,0.8,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,0,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-3
4273,3.0,3,0,1.0,1.0,1.0,4273,4273,1.0,1.0,0,3,0,0,3.0,427.3,18258529,0.1,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,False,False,True,False,False,False,True,False,False,False,0,1.0680127523910734,0.9485924112607099,0.2529411764705882,1.237454100367197,1.2731137088204039,0.9986761342736845,0.0,1.1633986928104576,3.4115168539325844,1.1851851851851851,-3
4274,5.0,1,1,1.0,2.0,5.0,4274,4274,7.0,5.0,0,3,0,0,1.0,427.40000000000003,18267076,0.7,False,True,0.0,1.0,0.0,True,False,0.0,False,True,False,True,False,False,False,False,False,False,False,True,False,0,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,-3
4275,4.0,1,1,1.0,2.0,8.0,4275,4275,6.0,8.0,3,3,0,1,4.0,427.5,18275625,0.6,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,9,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,0
4276,4.0,1,1,1.0,2.0,9.0,4276,4276,8.0,9.0,1,3,0,1,3.0,427.6,18284176,0.8,False,True,0.3333333333333333,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
4277,3.0,1,0,1.0,1.0,9.0,4277,4277,10.0,9.0,1,3,0,1,3.0,427.70000000000005,18292729,1.0,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,True,False,False,False,3,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-2
4278,3.0,1,0,1.0,1.0,3.0,4278,4278,3.0,4.0,0,3,0,0,3.0,427.8,18301284,0.3,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,True,False,False,False,0,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-3
4279,3.0,1,1,1.0,2.0,10.0,4279,4279,7.0,10.0,0,3,0,1,5.0,427.90000000000003,18309841,0.7,False,True,0.0,1.0,0.0,True,False,1.0,False,True,False,True,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-3
4280,4.0,1,0,1.0,1.0,2.0,4280,4280,3.0,2.0,3,3,0,0,3.0,428.0,18318400,0.3,True,False,1.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,9,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,0
4281,4.0,1,0,1.0,1.0,8.0,4281,4281,4.0,8.0,0,3,0,0,2.0,428.1,18326961,0.4,True,False,0.0,1.0,0.0,True,False,0.25,True,False,False,True,False,False,False,False,False,False,True,False,False,0,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-3
4282,4.0,1,1,1.0,2.0,3.0,4282,4282,1.0,3.0,2,3,0,1,4.0,428.20000000000005,18335524,0.1,False,True,0.6666666666666666,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,6,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-1
4283,3.0,1,0,2.0,1.0,4.0,4283,4283,1.0,5.0,0,3,0,0,2.0,428.3,18344089,0.1,True,False,0.0,1.0,0.0,False,True,0.25,True,False,False,True,False,False,False,False,False,True,False,False,False,0,0.7821782178217822,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2722772277227723,0.9986761342736845,1.0,1.2040208488458675,3.2,1.2466666666666666,-3
4284,3.0,0,0,1.0,1.0,1.0,4284,4284,1.0,2.0,0,3,0,0,3.0,428.40000000000003,18352656,0.1,True,False,0.0,1.0,0.0,True,False,0.5,True,False,True,False,False,False,False,False,False,True,False,False,False,0,1.0680127523910734,0.9485924112607099,0.5714285714285714,1.237454100367197,1.2731137088204039,0.9986761342736845,0.0,1.16,3.4115168539325844,1.2982456140350878,-3
4285,5.0,4,0,1.0,1.0,9.0,4285,4285,10.0,9.0,3,3,0,1,3.0,428.5,18361225,1.0,True,False,1.0,1.0,0.0,True,False,0.5,True,False,False,False,False,False,True,False,False,False,False,True,False,9,1.0680127523910734,1.218487394957983,0.9508196721311475,1.319327731092437,1.2731137088204039,1.1053470439737765,1.0,1.3333333333333333,3.3419354838709676,1.3333333333333333,0
4286,3.0,1,0,1.0,1.0,2.0,4286,4286,3.0,2.0,0,3,0,1,3.0,428.6,18369796,0.3,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,True,False,False,False,0,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-3
4287,4.0,1,0,1.0,1.0,2.0,4287,4287,3.0,2.0,0,3,0,0,2.0,428.70000000000005,18378369,0.3,True,False,0.0,1.0,0.0,True,False,0.25,True,False,False,True,False,False,False,False,False,False,True,False,False,0,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-3
4288,4.0,1,0,1.0,1.0,9.0,4288,4288,8.0,9.0,1,3,0,1,3.0,428.8,18386944,0.8,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,3,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-2
4289,3.0,1,0,1.0,1.0,10.0,4289,4289,9.0,10.0,1,3,0,1,3.0,428.90000000000003,18395521,0.9,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,True,False,False,False,3,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-2
4290,3.0,1,0,2.0,1.0,1.0,4290,4290,3.0,2.0,2,3,0,1,3.0,429.0,18404100,0.3,True,False,0.6666666666666666,1.0,0.0,False,True,0.5,True,False,False,True,False,False,False,False,False,True,False,False,False,6,0.7821782178217822,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2722772277227723,0.9986761342736845,1.0,1.2040208488458675,3.2,1.2466666666666666,-1
4291,5.0,2,1,2.0,2.0,2.0,4291,4291,1.0,2.0,0,3,0,0,3.0,429.1,18412681,0.1,False,True,0.0,1.0,0.0,False,True,0.5,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0.9502262443438914,1.6125,1.0,1.365,1.167420814479638,1.106981150774676,1.0,1.4264705882352942,3.265625,1.21875,-3
