,Unnamed: 0,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,BinaryHouseVal
16271,16271,-121.25,37.94,30.0,1509.0,308.0,967.0,278.0,1.7798,INLAND,0
16272,16272,-121.24,37.94,5.0,2232.0,488.0,1857.0,435.0,2.8705,INLAND,0
16273,16273,-121.24,37.93,21.0,1185.0,237.0,960.0,245.0,2.0893,INLAND,0
16274,16274,-121.25,37.94,28.0,964.0,232.0,782.0,218.0,2.3269,INLAND,0
16275,16275,-121.25,37.93,31.0,1673.0,382.0,1734.0,400.0,2.0833,INLAND,0
16276,16276,-121.26,37.93,33.0,2109.0,531.0,2248.0,588.0,1.4583,INLAND,0
16277,16277,-121.26,37.94,43.0,1610.0,412.0,1409.0,365.0,1.7574,INLAND,0
16278,16278,-121.27,37.93,24.0,1451.0,320.0,1413.0,283.0,2.125,INLAND,0
16279,16279,-121.28,37.94,35.0,2680.0,634.0,2188.0,611.0,1.9375,INLAND,0
16280,16280,-121.28,37.92,36.0,499.0,115.0,451.0,124.0,2.1705,INLAND,0
16281,16281,-121.28,37.94,40.0,2806.0,685.0,2268.0,635.0,1.8814,INLAND,0
16282,16282,-121.29,37.93,37.0,2488.0,578.0,1854.0,514.0,2.551,INLAND,0
16283,16283,-121.29,37.93,24.0,1438.0,351.0,1294.0,342.0,2.7829,INLAND,0
16284,16284,-121.28,37.93,23.0,1491.0,346.0,1223.0,343.0,2.1591,INLAND,0
16285,16285,-121.28,37.92,30.0,1061.0,230.0,851.0,195.0,2.4412,INLAND,0
16286,16286,-121.29,37.92,12.0,1096.0,240.0,1175.0,278.0,3.1053,INLAND,0
16287,16287,-121.28,37.91,31.0,820.0,179.0,576.0,155.0,1.69,INLAND,0
16288,16288,-121.31,37.93,21.0,1556.0,314.0,1140.0,304.0,2.4667,INLAND,0
16289,16289,-121.3,37.92,28.0,3308.0,766.0,3201.0,720.0,1.7694,INLAND,0
16290,16290,-121.24,37.98,33.0,450.0,123.0,236.0,103.0,1.1964,INLAND,0
16291,16291,-121.24,37.97,47.0,886.0,196.0,517.0,188.0,2.1991,INLAND,0
16292,16292,-121.24,37.96,37.0,1175.0,260.0,951.0,267.0,2.875,INLAND,0
16293,16293,-121.23,37.96,37.0,2351.0,564.0,1591.0,549.0,1.6563,INLAND,0
16294,16294,-121.23,37.96,44.0,2204.0,473.0,1277.0,435.0,1.5539,INLAND,0
16295,16295,-121.23,37.95,36.0,811.0,168.0,514.0,152.0,2.625,INLAND,0
16296,16296,-121.22,37.97,37.0,1514.0,337.0,1121.0,337.0,2.401,INLAND,0
16297,16297,-121.22,37.96,30.0,1737.0,381.0,1177.0,347.0,1.9875,INLAND,0
16298,16298,-121.22,37.96,31.0,1484.0,314.0,1163.0,336.0,2.625,INLAND,0
16299,16299,-121.25,37.92,19.0,2109.0,427.0,1742.0,426.0,2.4097,INLAND,0
16300,16300,-121.23,37.92,28.0,590.0,129.0,315.0,99.0,1.8958,INLAND,0
16301,16301,-121.36,38.0,17.0,4535.0,762.0,1562.0,743.0,5.3224,INLAND,1
16302,16302,-121.35,38.0,22.0,3564.0,730.0,1539.0,699.0,3.675,INLAND,1
16303,16303,-121.35,38.0,6.0,1649.0,369.0,732.0,350.0,3.4231,INLAND,0
16304,16304,-121.37,38.01,15.0,2430.0,315.0,1016.0,314.0,10.0088,INLAND,1
16305,16305,-121.35,38.01,15.0,2682.0,599.0,1520.0,601.0,3.5982,INLAND,0
16306,16306,-121.36,38.01,16.0,926.0,230.0,451.0,198.0,4.0221,INLAND,1
16307,16307,-121.36,38.01,16.0,2178.0,667.0,1192.0,579.0,2.3339,INLAND,0
16308,16308,-121.36,38.01,16.0,1080.0,166.0,507.0,182.0,4.5278,INLAND,1
16309,16309,-121.34,38.01,17.0,2033.0,452.0,1114.0,446.0,3.2872,INLAND,1
16310,16310,-121.33,38.01,27.0,1612.0,234.0,630.0,255.0,5.318,INLAND,1
16311,16311,-121.34,38.0,32.0,3877.0,687.0,1642.0,647.0,4.0444,INLAND,0
16312,16312,-121.33,38.0,32.0,4474.0,929.0,2177.0,884.0,3.2889,INLAND,0
16313,16313,-121.33,38.01,36.0,1383.0,207.0,531.0,203.0,5.9191,INLAND,1
16314,16314,-121.32,38.01,20.0,1903.0,395.0,919.0,359.0,2.6765,INLAND,0
16315,16315,-121.32,38.01,36.0,391.0,74.0,171.0,79.0,2.7045,INLAND,0
16316,16316,-121.32,38.0,21.0,1795.0,482.0,1114.0,472.0,2.0091,INLAND,0
16317,16317,-121.32,38.0,22.0,2105.0,521.0,781.0,483.0,2.213,INLAND,0
16318,16318,-121.33,38.0,14.0,3731.0,772.0,1679.0,750.0,3.1369,INLAND,0
16319,16319,-121.33,37.99,15.0,4472.0,1079.0,1837.0,976.0,2.5,INLAND,1
16320,16320,-121.34,37.99,11.0,4487.0,868.0,2195.0,780.0,3.9615,INLAND,1
16321,16321,-121.34,37.99,14.0,3111.0,498.0,1178.0,525.0,6.556,INLAND,1
16322,16322,-121.31,37.99,15.0,3103.0,965.0,3061.0,861.0,1.3729,INLAND,0
16323,16323,-121.32,37.98,20.0,1591.0,589.0,1916.0,536.0,1.3531,INLAND,0
16324,16324,-121.33,37.98,9.0,2370.0,424.0,1129.0,386.0,5.143,INLAND,1
16325,16325,-121.33,37.98,10.0,1564.0,397.0,643.0,347.0,2.7031,INLAND,0
16326,16326,-121.36,37.99,8.0,1801.0,380.0,684.0,350.0,4.2589,INLAND,0
16327,16327,-121.34,37.98,8.0,2628.0,428.0,1158.0,393.0,5.3002,INLAND,1
16328,16328,-121.33,38.02,33.0,2854.0,489.0,1109.0,452.0,4.3008,INLAND,0
16329,16329,-121.34,38.02,30.0,4375.0,689.0,2038.0,709.0,5.1202,INLAND,0
16331,16331,-121.33,38.02,37.0,1964.0,315.0,915.0,335.0,4.3008,INLAND,0
16332,16332,-121.34,38.03,20.0,4213.0,751.0,2071.0,714.0,4.4063,INLAND,0
16333,16333,-121.33,38.03,19.0,1708.0,291.0,906.0,288.0,4.918,INLAND,0
16334,16334,-121.36,38.04,4.0,2477.0,359.0,1234.0,377.0,5.5427,INLAND,1
16335,16335,-121.35,38.04,5.0,4303.0,613.0,2206.0,621.0,5.5842,INLAND,1
16336,16336,-121.35,38.04,12.0,6217.0,1019.0,3771.0,961.0,3.7206,INLAND,0
16337,16337,-121.36,38.04,9.0,2167.0,370.0,1290.0,351.0,5.0285,INLAND,0
16338,16338,-121.34,38.05,16.0,667.0,92.0,267.0,90.0,5.6147,INLAND,1
16339,16339,-121.34,38.04,16.0,3295.0,565.0,2279.0,576.0,3.6083,INLAND,0
16340,16340,-121.33,38.04,15.0,1933.0,280.0,965.0,260.0,4.6477,INLAND,0
16341,16341,-121.33,38.03,10.0,629.0,140.0,635.0,146.0,2.2961,INLAND,0
16342,16342,-121.32,38.03,16.0,4045.0,623.0,1862.0,625.0,4.875,INLAND,0
16343,16343,-121.33,38.04,15.0,2903.0,440.0,1325.0,423.0,4.5179,INLAND,0
16344,16344,-121.33,38.04,10.0,1421.0,204.0,657.0,209.0,5.1878,INLAND,1
16345,16345,-121.35,38.03,8.0,1904.0,255.0,895.0,242.0,5.7201,INLAND,1
16346,16346,-121.34,38.03,12.0,2707.0,433.0,1200.0,380.0,4.9861,INLAND,0
16347,16347,-121.35,38.02,16.0,1665.0,311.0,1301.0,259.0,2.8403,INLAND,0
16348,16348,-121.35,38.03,16.0,3158.0,515.0,1596.0,528.0,4.1739,INLAND,0
16349,16349,-121.36,38.03,14.0,2356.0,438.0,1378.0,481.0,3.7375,INLAND,0
16350,16350,-121.35,38.02,15.0,3583.0,644.0,2183.0,643.0,3.428,INLAND,0
16351,16351,-121.36,38.02,5.0,2229.0,543.0,1010.0,474.0,4.1719,INLAND,1
16352,16352,-121.36,38.03,7.0,3461.0,859.0,1518.0,741.0,3.5684,INLAND,0
16353,16353,-121.32,38.04,30.0,249.0,44.0,167.0,45.0,4.5,INLAND,0
16354,16354,-121.31,38.03,24.0,3050.0,568.0,1743.0,549.0,3.7413,INLAND,0
16355,16355,-121.32,38.03,25.0,2474.0,513.0,1947.0,524.0,2.5742,INLAND,0
16356,16356,-121.32,38.02,26.0,2851.0,533.0,1544.0,499.0,3.5379,INLAND,0
16357,16357,-121.31,38.03,18.0,4893.0,1008.0,3036.0,997.0,2.5212,INLAND,0
16358,16358,-121.29,38.0,12.0,4038.0,1074.0,3440.0,942.0,1.9698,INLAND,0
16359,16359,-121.31,37.99,23.0,3135.0,707.0,1650.0,680.0,1.886,INLAND,0
16360,16360,-121.3,38.0,23.0,3706.0,1106.0,3785.0,1019.0,1.7774,INLAND,0
16361,16361,-121.3,38.01,29.0,2289.0,449.0,1215.0,435.0,3.2788,INLAND,0
16362,16362,-121.3,38.0,27.0,2918.0,580.0,1338.0,544.0,2.6495,INLAND,0
16363,16363,-121.31,38.0,35.0,2097.0,351.0,977.0,358.0,4.3958,INLAND,0
16364,16364,-121.31,38.0,19.0,908.0,158.0,306.0,154.0,3.9792,INLAND,0
16365,16365,-121.31,38.02,24.0,4157.0,951.0,2734.0,879.0,2.7981,INLAND,0
16366,16366,-121.3,38.01,30.0,2547.0,485.0,1547.0,501.0,3.994,INLAND,0
16367,16367,-121.32,38.02,23.0,3251.0,689.0,1890.0,668.0,3.0729,INLAND,0
16368,16368,-121.31,38.01,22.0,2101.0,514.0,1304.0,511.0,2.8348,INLAND,0
16369,16369,-121.31,38.01,22.0,2575.0,680.0,1367.0,645.0,1.4274,INLAND,0
16370,16370,-121.3,38.04,8.0,2668.0,447.0,1713.0,444.0,4.0156,INLAND,0
16371,16371,-121.3,38.03,13.0,1014.0,200.0,712.0,197.0,3.1471,INLAND,0
16372,16372,-121.3,38.03,10.0,1409.0,248.0,782.0,222.0,4.0227,INLAND,0
16373,16373,-121.29,38.04,16.0,2128.0,441.0,1860.0,459.0,3.1779,INLAND,0
16374,16374,-121.29,38.03,16.0,4356.0,881.0,1629.0,818.0,2.2672,INLAND,0
16375,16375,-121.28,38.03,11.0,3585.0,729.0,2769.0,715.0,3.0907,INLAND,0
16376,16376,-121.29,38.03,7.0,2021.0,441.0,1615.0,406.0,2.5842,INLAND,0
16377,16377,-121.28,38.03,11.0,826.0,150.0,684.0,166.0,3.9265,INLAND,0
16378,16378,-121.29,38.02,12.0,2006.0,426.0,1849.0,396.0,2.5437,INLAND,0
16379,16379,-121.3,38.02,16.0,2717.0,621.0,3343.0,643.0,2.5473,INLAND,0
16380,16380,-121.3,38.03,11.0,2866.0,654.0,1404.0,525.0,2.505,INLAND,0
16381,16381,-121.3,38.02,4.0,1515.0,384.0,491.0,348.0,2.8523,INLAND,0
16382,16382,-121.29,38.0,4.0,1392.0,322.0,1784.0,309.0,2.375,INLAND,0
16383,16383,-121.29,38.01,2.0,6403.0,1116.0,3327.0,957.0,4.4871,INLAND,0
16384,16384,-121.28,38.02,8.0,1868.0,392.0,1258.0,389.0,3.175,INLAND,0
16385,16385,-121.29,38.01,10.0,69.0,16.0,50.0,20.0,3.75,INLAND,0
16386,16386,-121.27,38.05,26.0,378.0,75.0,164.0,65.0,3.4107,INLAND,0
16387,16387,-121.27,38.02,32.0,342.0,58.0,138.0,52.0,2.9821,INLAND,1
16388,16388,-121.3,38.05,52.0,122.0,26.0,62.0,25.0,1.15,INLAND,0
16389,16389,-121.25,38.05,25.0,1967.0,362.0,1035.0,361.0,3.5735,INLAND,0
16390,16390,-121.25,38.04,26.0,3080.0,473.0,1257.0,465.0,4.9861,INLAND,1
16391,16391,-121.25,38.01,16.0,2397.0,501.0,1053.0,557.0,2.6994,INLAND,0
16392,16392,-121.23,38.04,32.0,1829.0,262.0,677.0,243.0,6.1805,INLAND,1
16393,16393,-121.22,38.04,42.0,343.0,50.0,116.0,49.0,5.5376,INLAND,1
16394,16394,-121.25,38.03,29.0,2465.0,327.0,859.0,315.0,6.6605,INLAND,1
16395,16395,-121.22,38.0,35.0,1841.0,300.0,783.0,285.0,2.8167,INLAND,1
16396,16396,-121.24,38.01,22.0,1526.0,299.0,790.0,300.0,2.4342,INLAND,0
16397,16397,-121.25,38.0,21.0,446.0,73.0,182.0,57.0,2.8958,INLAND,0
16398,16398,-121.26,37.99,27.0,429.0,102.0,179.0,90.0,2.3333,INLAND,0
16399,16399,-121.24,38.0,25.0,1471.0,300.0,721.0,304.0,2.4688,INLAND,0
16400,16400,-121.23,37.99,38.0,523.0,80.0,226.0,72.0,5.5693,INLAND,1
16401,16401,-121.23,37.98,27.0,849.0,137.0,373.0,131.0,5.0362,INLAND,1
16402,16402,-121.2,37.97,39.0,440.0,83.0,270.0,97.0,6.0582,INLAND,1
16403,16403,-121.19,38.04,35.0,703.0,117.0,290.0,107.0,3.225,INLAND,1
16404,16404,-121.16,38.03,28.0,253.0,50.0,201.0,51.0,1.4732,INLAND,1
16405,16405,-121.2,38.02,44.0,608.0,108.0,287.0,83.0,3.3882,INLAND,0
16406,16406,-121.18,37.99,31.0,2450.0,559.0,1459.0,478.0,2.4674,INLAND,0
16407,16407,-121.17,37.97,28.0,1374.0,248.0,769.0,229.0,3.6389,INLAND,0
16408,16408,-121.23,37.95,32.0,2081.0,472.0,1342.0,411.0,2.7958,INLAND,0
16409,16409,-121.19,37.93,27.0,1621.0,363.0,909.0,345.0,2.1513,INLAND,0
16410,16410,-121.23,37.94,20.0,268.0,78.0,77.0,49.0,1.125,INLAND,0
16411,16411,-121.22,37.93,21.0,336.0,68.0,206.0,73.0,4.75,INLAND,0
16412,16412,-121.22,37.95,30.0,1055.0,211.0,629.0,170.0,2.8676,INLAND,0
16413,16413,-121.18,37.96,35.0,411.0,74.0,193.0,59.0,2.5625,INLAND,0
16414,16414,-121.24,37.9,16.0,50.0,10.0,20.0,6.0,2.625,INLAND,0
16415,16415,-121.26,37.88,42.0,465.0,93.0,256.0,93.0,3.1719,INLAND,1
16416,16416,-121.28,37.9,28.0,371.0,71.0,171.0,70.0,0.9614,INLAND,0
16417,16417,-121.27,37.88,43.0,968.0,249.0,664.0,240.0,1.6458,INLAND,0
16418,16418,-121.27,37.87,34.0,1010.0,206.0,678.0,234.0,2.9531,INLAND,0
16419,16419,-121.31,37.9,38.0,226.0,44.0,125.0,38.0,2.9,INLAND,0
16420,16420,-121.29,37.89,26.0,161.0,27.0,1542.0,30.0,5.7485,INLAND,1
16421,16421,-121.29,37.87,29.0,488.0,108.0,308.0,115.0,2.6563,INLAND,0
16422,16422,-121.23,37.87,49.0,98.0,24.0,59.0,26.0,3.65,INLAND,1
16423,16423,-121.49,37.94,31.0,1860.0,394.0,1848.0,293.0,2.2891,INLAND,1
16424,16424,-121.38,37.88,44.0,1158.0,226.0,1094.0,224.0,2.6842,INLAND,1
16425,16425,-121.47,38.13,13.0,3192.0,715.0,1768.0,626.0,2.2619,INLAND,0
16426,16426,-121.42,38.22,35.0,1507.0,313.0,868.0,283.0,2.0284,INLAND,0
16427,16427,-121.36,38.15,42.0,2051.0,334.0,878.0,318.0,4.3553,INLAND,1
16428,16428,-121.32,38.16,14.0,2049.0,398.0,1071.0,369.0,3.5,INLAND,1
16429,16429,-121.32,38.13,5.0,3136.0,501.0,1327.0,467.0,5.5942,INLAND,1
16430,16430,-121.35,38.09,32.0,1706.0,292.0,923.0,284.0,5.5057,INLAND,0
16431,16431,-121.32,38.15,5.0,5428.0,994.0,2725.0,902.0,3.9323,INLAND,0
16432,16432,-121.23,38.12,22.0,393.0,58.0,134.0,57.0,3.95,INLAND,1
16433,16433,-121.23,38.11,48.0,561.0,81.0,240.0,69.0,3.6312,INLAND,1
16434,16434,-121.23,38.09,23.0,633.0,91.0,236.0,83.0,6.4562,INLAND,1
16435,16435,-121.26,38.09,35.0,930.0,186.0,525.0,201.0,2.0625,INLAND,1
16436,16436,-121.3,38.09,31.0,335.0,53.0,154.0,55.0,2.0694,INLAND,1
16437,16437,-121.29,38.07,21.0,1185.0,207.0,533.0,213.0,3.1917,INLAND,1
16438,16438,-121.25,38.07,28.0,2103.0,422.0,1167.0,391.0,3.0592,INLAND,1
16439,16439,-121.29,38.14,27.0,836.0,132.0,303.0,133.0,3.875,INLAND,0
16440,16440,-121.3,38.14,17.0,3507.0,696.0,1867.0,709.0,3.2123,INLAND,0
16441,16441,-121.29,38.14,34.0,2770.0,544.0,1409.0,535.0,3.2338,INLAND,0
16442,16442,-121.29,38.14,34.0,1500.0,337.0,674.0,282.0,2.515,INLAND,0
16443,16443,-121.29,38.13,31.0,1008.0,212.0,453.0,195.0,2.3917,INLAND,0
16444,16444,-121.3,38.13,27.0,1004.0,192.0,470.0,192.0,2.8942,INLAND,0
16445,16445,-121.3,38.13,23.0,2864.0,504.0,1298.0,499.0,3.2303,INLAND,0
16446,16446,-121.29,38.15,23.0,4183.0,633.0,1886.0,628.0,4.8787,INLAND,1
16447,16447,-121.28,38.14,37.0,3278.0,623.0,1431.0,575.0,3.3987,INLAND,0
16448,16448,-121.27,38.14,33.0,3557.0,894.0,2659.0,894.0,2.2883,INLAND,0
16449,16449,-121.27,38.14,40.0,929.0,257.0,576.0,229.0,2.125,INLAND,0
16450,16450,-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,INLAND,0
16451,16451,-121.28,38.13,48.0,1892.0,333.0,804.0,352.0,4.0625,INLAND,0
16452,16452,-121.27,38.13,52.0,1081.0,257.0,437.0,225.0,2.1979,INLAND,0
16453,16453,-121.27,38.13,40.0,2402.0,509.0,1197.0,486.0,2.1771,INLAND,0
16454,16454,-121.28,38.13,32.0,3366.0,676.0,1916.0,697.0,2.5401,INLAND,0
16455,16455,-121.28,38.12,34.0,3268.0,640.0,1906.0,628.0,2.8237,INLAND,0
16456,16456,-121.27,38.12,44.0,2356.0,482.0,1043.0,443.0,2.4949,INLAND,0
16457,16457,-121.29,38.13,20.0,3168.0,514.0,1390.0,490.0,5.0,INLAND,1
16458,16458,-121.3,38.13,26.0,2256.0,360.0,937.0,372.0,5.0528,INLAND,1
16459,16459,-121.29,38.12,18.0,1534.0,275.0,741.0,263.0,3.9607,INLAND,0
16460,16460,-121.3,38.12,11.0,1792.0,252.0,767.0,263.0,7.6889,INLAND,1
16461,16461,-121.3,38.11,5.0,5979.0,1190.0,2679.0,1084.0,4.196,INLAND,1
16462,16462,-121.27,38.11,11.0,3163.0,794.0,2106.0,762.0,2.4482,INLAND,0
16463,16463,-121.28,38.11,10.0,2974.0,588.0,1559.0,568.0,3.8825,INLAND,0
16464,16464,-121.27,38.11,15.0,2039.0,384.0,1178.0,375.0,3.8672,INLAND,0
16465,16465,-121.28,38.1,13.0,2432.0,586.0,1441.0,606.0,2.5556,INLAND,0
16466,16466,-121.29,38.1,14.0,1551.0,297.0,785.0,281.0,3.775,INLAND,1
16467,16467,-121.27,38.13,39.0,2614.0,634.0,1862.0,654.0,1.9238,INLAND,0
16468,16468,-121.27,38.12,37.0,2232.0,504.0,1455.0,471.0,2.5587,INLAND,0
16469,16469,-121.26,38.13,38.0,1419.0,411.0,1226.0,397.0,2.2188,INLAND,0
16470,16470,-121.26,38.12,27.0,1818.0,459.0,1182.0,428.0,1.8575,INLAND,0
16471,16471,-121.25,38.13,25.0,1305.0,270.0,789.0,235.0,3.2993,INLAND,0
16472,16472,-121.26,38.11,4.0,2058.0,366.0,933.0,316.0,4.2448,INLAND,1
16473,16473,-121.26,38.11,8.0,2770.0,642.0,1611.0,633.0,3.1284,INLAND,0
16474,16474,-121.25,38.14,16.0,1174.0,242.0,464.0,261.0,2.3,INLAND,0
16475,16475,-121.26,38.14,10.0,3371.0,665.0,1823.0,654.0,3.5333,INLAND,0
16476,16476,-121.27,38.13,35.0,2607.0,685.0,2016.0,618.0,1.75,INLAND,0
16477,16477,-121.26,38.13,25.0,2549.0,675.0,2053.0,648.0,2.0875,INLAND,0
16478,16478,-121.24,38.22,28.0,2593.0,487.0,1365.0,457.0,3.3929,INLAND,0
16479,16479,-121.22,38.16,24.0,4411.0,776.0,2038.0,732.0,3.475,INLAND,1
16480,16480,-121.28,38.17,19.0,1337.0,236.0,744.0,225.0,4.0924,INLAND,1
16481,16481,-121.32,38.21,27.0,2643.0,467.0,1455.0,444.0,3.6398,INLAND,0
16482,16482,-121.16,38.16,31.0,1953.0,366.0,999.0,316.0,2.4906,INLAND,0
16483,16483,-121.14,38.16,14.0,2591.0,497.0,1371.0,479.0,3.5774,INLAND,0
16484,16484,-121.06,38.25,13.0,651.0,102.0,301.0,104.0,3.6528,INLAND,1
16485,16485,-121.15,38.21,18.0,4176.0,700.0,2164.0,699.0,4.0365,INLAND,1
16486,16486,-121.05,38.14,19.0,3326.0,561.0,1544.0,511.0,2.9875,INLAND,1
16487,16487,-121.09,38.19,23.0,762.0,140.0,358.0,141.0,2.4545,INLAND,0
16488,16488,-121.19,38.13,27.0,2400.0,435.0,1085.0,444.0,3.7687,INLAND,1
16489,16489,-121.18,38.07,21.0,2333.0,377.0,1073.0,332.0,4.8125,INLAND,1
16490,16490,-120.97,38.0,27.0,1683.0,288.0,873.0,258.0,4.7069,INLAND,1
16491,16491,-121.05,37.93,17.0,2474.0,480.0,1649.0,453.0,3.275,INLAND,1
16492,16492,-121.11,38.04,32.0,1083.0,188.0,471.0,178.0,2.9241,INLAND,1
16493,16493,-121.09,38.03,21.0,2064.0,342.0,1021.0,359.0,4.517,INLAND,1
16494,16494,-121.12,38.0,36.0,683.0,159.0,505.0,141.0,3.4265,INLAND,1
16495,16495,-120.99,37.8,32.0,2564.0,513.0,1198.0,459.0,2.9083,INLAND,0
16496,16496,-121.0,37.8,13.0,4030.0,744.0,2248.0,766.0,3.6107,INLAND,0
16497,16497,-120.98,37.79,20.0,2458.0,491.0,1227.0,481.0,2.7857,INLAND,0
16498,16498,-120.97,37.84,28.0,2368.0,430.0,1231.0,403.0,2.883,INLAND,0
16499,16499,-120.96,37.77,32.0,2262.0,416.0,1156.0,404.0,3.8534,INLAND,1
16500,16500,-121.04,37.78,32.0,2916.0,528.0,1466.0,473.0,2.5643,INLAND,1
16501,16501,-121.06,37.86,24.0,1713.0,328.0,1258.0,324.0,2.683,INLAND,1
16502,16502,-121.13,37.74,31.0,677.0,144.0,523.0,159.0,2.4598,INLAND,0
16503,16503,-121.13,37.74,28.0,409.0,104.0,244.0,98.0,3.4643,INLAND,0
16504,16504,-121.12,37.73,35.0,1107.0,227.0,573.0,210.0,2.3924,INLAND,0
16505,16505,-121.13,37.74,21.0,2376.0,475.0,1175.0,441.0,3.6016,INLAND,0
16506,16506,-121.13,37.73,40.0,1126.0,220.0,667.0,235.0,3.3158,INLAND,0
16507,16507,-121.11,37.74,11.0,3886.0,599.0,1605.0,529.0,4.4213,INLAND,1
16508,16508,-121.1,37.8,35.0,1853.0,331.0,958.0,340.0,3.3578,INLAND,0
16509,16509,-121.11,37.76,22.0,2606.0,411.0,1252.0,397.0,4.1833,INLAND,1
16510,16510,-121.16,37.73,7.0,4956.0,941.0,3006.0,915.0,3.4426,INLAND,0
16511,16511,-121.25,37.76,22.0,2430.0,417.0,1292.0,391.0,3.4009,INLAND,1
16512,16512,-121.22,37.72,34.0,2123.0,387.0,1310.0,368.0,2.6368,INLAND,1
16513,16513,-121.22,37.81,17.0,2879.0,542.0,1802.0,530.0,3.6378,INLAND,0
16514,16514,-121.22,37.8,28.0,2608.0,576.0,1719.0,554.0,2.1186,INLAND,0
16515,16515,-121.22,37.8,37.0,1038.0,222.0,521.0,211.0,2.125,INLAND,0
16516,16516,-121.21,37.81,18.0,2404.0,498.0,1531.0,506.0,2.995,INLAND,0
16517,16517,-121.21,37.8,31.0,699.0,186.0,460.0,170.0,2.7443,INLAND,0
16518,16518,-121.21,37.8,44.0,300.0,72.0,160.0,73.0,2.1786,INLAND,0
16519,16519,-121.21,37.8,45.0,370.0,84.0,167.0,70.0,1.4853,INLAND,0
16520,16520,-121.21,37.79,33.0,811.0,185.0,446.0,198.0,1.6724,INLAND,0
16521,16521,-121.21,37.8,33.0,1862.0,429.0,971.0,389.0,2.6053,INLAND,0
16522,16522,-121.21,37.81,8.0,1883.0,298.0,999.0,301.0,5.193,INLAND,1
16523,16523,-121.2,37.8,28.0,3264.0,576.0,1512.0,567.0,3.7546,INLAND,0
16524,16524,-121.2,37.8,24.0,1698.0,344.0,927.0,313.0,3.5625,INLAND,0
16525,16525,-121.2,37.79,36.0,866.0,160.0,502.0,149.0,2.4798,INLAND,0
16526,16526,-121.2,37.8,37.0,311.0,61.0,171.0,54.0,4.0972,INLAND,0
16527,16527,-121.21,37.81,12.0,3667.0,640.0,2173.0,652.0,5.0369,INLAND,1
16528,16528,-121.17,37.88,22.0,1283.0,256.0,3082.0,239.0,3.5365,INLAND,0
16529,16529,-121.17,37.82,35.0,2506.0,406.0,1316.0,398.0,3.8472,INLAND,1
16530,16530,-121.2,37.83,18.0,3415.0,580.0,1912.0,562.0,4.4423,INLAND,1
16531,16531,-121.2,37.81,26.0,395.0,74.0,193.0,72.0,7.3718,INLAND,1
16532,16532,-121.19,37.81,8.0,4019.0,857.0,1959.0,782.0,2.7321,INLAND,1
16533,16533,-121.18,37.79,16.0,1326.0,286.0,509.0,297.0,1.9464,INLAND,0
16534,16534,-121.2,37.78,4.0,58.0,29.0,79.0,29.0,3.375,INLAND,0
16535,16535,-121.23,37.78,20.0,273.0,49.0,149.0,49.0,4.8229,INLAND,1
16536,16536,-121.24,37.79,7.0,5151.0,867.0,2553.0,805.0,4.075,INLAND,1
16537,16537,-121.27,37.79,16.0,1853.0,390.0,1013.0,362.0,2.7083,INLAND,1
16538,16538,-121.22,37.8,13.0,335.0,89.0,247.0,77.0,1.6111,INLAND,0
16539,16539,-121.22,37.79,36.0,1052.0,221.0,712.0,212.0,1.7228,INLAND,0
16540,16540,-121.22,37.79,38.0,2152.0,451.0,1320.0,457.0,2.5025,INLAND,0
16541,16541,-121.23,37.79,21.0,1922.0,373.0,1130.0,372.0,4.0815,INLAND,0
16542,16542,-121.22,37.79,5.0,3107.0,477.0,1549.0,443.0,4.4766,INLAND,1
16543,16543,-121.23,37.79,23.0,1985.0,424.0,1198.0,389.0,2.7734,INLAND,0
16544,16544,-121.23,37.8,11.0,2451.0,665.0,1155.0,533.0,2.2254,INLAND,0
16545,16545,-121.24,37.81,6.0,3883.0,800.0,2319.0,787.0,3.5595,INLAND,1
16546,16546,-121.23,37.81,15.0,2906.0,537.0,1886.0,557.0,4.2431,INLAND,0
16547,16547,-121.22,37.81,20.0,1811.0,352.0,1191.0,327.0,4.0125,INLAND,0
16548,16548,-121.22,37.82,13.0,4452.0,949.0,2740.0,937.0,3.1964,INLAND,0
16549,16549,-121.23,37.81,16.0,2085.0,342.0,1236.0,345.0,5.5591,INLAND,0
16550,16550,-121.23,37.82,8.0,1289.0,235.0,867.0,239.0,4.6821,INLAND,0
16551,16551,-121.23,37.82,14.0,1847.0,325.0,1030.0,309.0,4.9271,INLAND,1
16552,16552,-121.23,37.84,28.0,1347.0,241.0,713.0,225.0,4.0208,INLAND,1
16553,16553,-121.24,37.82,9.0,6169.0,959.0,3378.0,945.0,5.1047,INLAND,1
16554,16554,-121.3,37.85,35.0,1034.0,206.0,604.0,192.0,2.2391,INLAND,0
16555,16555,-121.31,37.81,36.0,284.0,53.0,130.0,47.0,3.1429,INLAND,1
16556,16556,-121.29,37.8,6.0,110.0,26.0,69.0,24.0,3.7292,INLAND,1
16557,16557,-121.27,37.82,26.0,1170.0,238.0,830.0,216.0,2.6458,INLAND,0
16558,16558,-121.28,37.83,32.0,696.0,151.0,443.0,144.0,2.5156,INLAND,0
16559,16559,-121.28,37.82,10.0,9205.0,1774.0,5935.0,1673.0,3.65,INLAND,0
16560,16560,-121.37,37.77,19.0,2610.0,474.0,1290.0,452.0,4.1298,INLAND,1
